Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
51,12:30-12:45,69.837548,130.580717,124.384996,0,1.031848,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,26.743647,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0,33.12,0,19.5624,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

52,12:45-13:00,69.837548,130.580717,124.384996,0,1.031848,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,26.743647,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0,33.12,0,19.5624,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

53,13:00-13:15,69.837548,130.580717,124.384996,0,1.031848,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,26.743647,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0,40.848,0,19.5624,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

54,13:15-13:30,69.837548,130.580717,124.384996,0,2.063697,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,53.487293,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0,40.848,0,19.5624,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

55,13:30-13:45,69.837548,130.580717,124.384996,0,2.063697,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,53.487293,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

56,13:45-14:00,69.837548,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

57,14:00-14:15,69.837548,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0.6405,34.776,0,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

58,14:15-14:30,69.837548,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,0.6405,34.776,0,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

59,14:30-14:45,69.837548,130.580717,124.384996,0,3.095545,82.497552,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,1.281,34.776,0,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

60,14:45-15:00,69.837548,130.580717,124.384996,0,3.095545,67.93916,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,1.281,34.776,14.04936,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

61,15:00-15:15,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,11.598717,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,9.6075,34.776,17.459,13.0416,0,101.83845,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

62,15:15-15:30,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,58.358386,0,23.197435,10.858854,50.819474,5.560434,16.166609,552.443799,0,52.29,0,9.6075,34.776,28.09872,13.0416,0,101.83845,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

63,15:30-15:45,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,0,23.197435,10.858854,50.819474,5.560434,32.333219,552.443799,0,52.29,0,9.6075,34.776,28.09872,13.0416,0,104.554142,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

64,15:45-16:00,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,0,23.197435,10.858854,50.819474,5.560434,32.333219,552.443799,0,52.29,0,0,34.776,28.09872,13.0416,0,104.554142,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

65,16:00-16:15,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,0,23.197435,10.858854,50.819474,5.560434,32.333219,552.443799,0,52.29,0,0.1281,34.776,42.14808,6.5208,0,105.911988,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

66,16:15-16:30,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,0,23.197435,10.858854,50.819474,5.560434,32.333219,552.443799,0,52.29,0,0.1281,34.776,42.14808,6.5208,0,108.62768,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

67,16:30-16:45,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,0,23.197435,10.858854,50.819474,5.560434,32.333219,552.443799,0,52.29,0,0.1281,40.848,42.14808,6.5208,0,100.480604,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

68,16:45-17:00,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,0,23.197435,10.858854,50.819474,5.560434,32.333219,552.443799,0,52.29,0,0.1281,40.848,42.14808,6.5208,0,100.480604,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

69,17:00-17:15,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,2.318701,23.197435,20.206911,50.819474,5.560434,32.333219,552.443799,0,52.29,0,2.3058,40.848,42.14808,6.5208,0,103.196296,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

70,17:15-17:30,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,4.637402,23.197435,21.764921,50.819474,5.560434,32.333219,552.443799,0,52.29,0,2.3058,34.776,42.14808,6.5208,0,103.196296,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

71,17:30-17:45,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,4.637402,23.197435,21.768069,50.819474,5.560434,32.333219,552.443799,0,52.29,0,9.9918,34.776,42.14808,6.5208,0,105.911988,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

72,17:45-18:00,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,4.637402,23.197435,21.768069,50.819474,5.560434,32.333219,552.443799,0,52.29,0,9.9918,34.776,42.14808,6.5208,0,108.62768,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

73,18:00-18:15,69.837548,130.580717,124.384996,0,3.095545,58.022575,22.630299,3.094586,0.779669,3.984065,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,4.637402,23.197435,21.768069,50.819474,5.560434,48.499828,552.443799,0,49.966,0,1.0248,34.776,37.92,6.5208,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

74,18:15-18:30,69.837548,130.580717,124.384996,0,4.250599,58.022575,22.630299,3.094586,0.779669,19.123514,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,110.094678,59.175403,6.956102,23.197435,21.768069,50.819474,5.560434,48.499828,552.443799,9.222505,49.966,0,1.0248,34.776,37.92,6.5208,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

75,18:30-18:45,69.837548,130.580717,124.384996,3.814368,5.313248,58.022575,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,137.618347,59.175403,9.274803,34.831253,32.652103,50.819474,5.560434,48.499828,552.443799,9.222505,52.29,0,1.0248,34.776,42.14808,6.5208,0,97.764912,0,0,0,78.247705,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

76,18:45-19:00,69.837548,130.580717,124.384996,7.628735,6.283493,67.93916,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,552.443799,9.222505,79.37622,0,8.1984,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

77,19:00-19:15,69.837548,130.580717,124.384996,39.193389,6.283493,82.497552,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,8.1984,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

78,19:15-19:30,69.837548,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,8.1984,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,407.25

79,19:30-19:45,69.837548,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,4.3554,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

80,19:45-20:00,69.837548,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,4.3554,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

81,20:00-20:15,69.837548,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,4.3554,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

82,20:15-20:30,69.837548,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,4.3554,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

83,20:30-20:45,69.837548,130.580717,124.384996,6.102988,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,79.37622,0,5.3802,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

84,20:45-21:00,69.837548,130.580717,124.384996,3.814368,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

85,21:00-21:15,69.837548,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

86,21:15-21:30,69.837548,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

87,21:30-21:45,69.837548,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

88,21:45-22:00,69.837548,130.580717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,143.345144,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

89,22:00-22:15,69.837548,130.580717,124.384996,0,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,165.142017,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

90,22:15-22:30,69.837548,130.580717,124.384996,0,6.021682,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,156.004604,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

91,22:30-22:45,69.837548,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.506915,59.175403,9.274803,34.831253,43.536137,50.819474,5.661533,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

92,22:45-23:00,69.837548,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

93,23:00-23:15,69.837548,130.580717,124.384996,0,3.86558,97.055943,22.630299,3.094586,0.779669,20.557778,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,100.288674,59.175403,8.337954,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

94,23:15-23:30,69.837548,130.580717,124.384996,0,2.587321,97.055943,22.630299,3.094586,0.779669,20.557778,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,66.859116,59.175403,6.956102,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

95,23:30-23:45,69.837548,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,20.557778,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,44.572744,59.175403,6.956102,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

96,23:45-24:00,69.837548,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,20.557778,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,44.572744,59.175403,6.956102,34.831253,21.768069,50.819474,5.560434,48.499828,501.143799,9.222505,51.128,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.113948,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.039,148.302375,46.39908,0,20.0018,414

