Block,Time,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR1,UNCHAHAR4,URI2,UNCHAHAR3,UNCHAHAR2,SEWA2,JHAJJAR,RIHAND2,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DULHASTI,SINGRAULI_HYDRO,KOLDAM,NJPC,RAPPC,TEHRI,DHAULIGNGA,TANDA2,RIHAND3,SINGRAULI,KISHANGANGA,NAPP,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
53,13:00-13:15,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,122.584996,0,0,0,95.655943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,128.680717,147.78895,5.560434,51.607373,0,13.0416,40.848,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

54,13:15-13:30,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,122.184996,0,0,0,95.355943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,128.180717,147.28895,5.560434,51.607373,0,13.0416,40.848,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

55,13:30-13:45,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,122.084996,0,0,0,95.255943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,128.080717,147.18895,5.560434,51.607373,0,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

56,13:45-14:00,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,121.484996,0,0,0,94.755943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,127.480717,146.48895,5.560434,51.607373,0,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

57,14:00-14:15,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,121.284996,0,0,0,94.655943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,127.280717,146.28895,5.560434,51.607373,0,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

58,14:15-14:30,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,121.184996,0,0,0,94.555943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,127.180717,146.08895,5.560434,51.607373,0,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

59,14:30-14:45,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,120.784996,0,0,0,94.255943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,126.780717,145.68895,5.560434,51.607373,14.04936,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

60,14:45-15:00,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,120.584996,0,0,0,94.155943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,126.580717,145.38895,5.560434,51.607373,14.04936,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,337.5

61,15:00-15:15,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,123.584996,0,0,0,96.455943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,129.680717,148.98895,5.560434,51.607373,14.04936,13.0416,40.848,0,38.346,0,0,77.397222,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,348.75

62,15:15-15:30,688.715947,0,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,130.580717,149.98895,5.560434,51.607373,26.07,13.0416,40.848,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20.0018,356.625

63,15:30-15:45,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,130.580717,149.98895,5.560434,51.607373,27.65,13.0416,40.848,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,364.5

64,15:45-16:00,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,34.415138,0,0,5.534073,130.580717,149.98895,5.560434,51.607373,28.09872,13.0416,34.776,0,38.346,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,372.375

65,16:00-16:15,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0,97.055943,39.450269,0.779669,0,0,34.415138,0,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,28.09872,13.0416,34.776,0,38.346,0,0,77.397222,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,380.25

66,16:15-16:30,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0.939444,97.055943,39.450269,0.779669,0,24.515009,34.415138,0,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,28.09872,13.0416,34.776,0,38.346,0,0,74.68153,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,388.125

67,16:30-16:45,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0.939444,97.055943,39.450269,0.779669,0,24.515009,34.415138,0,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,28.09872,13.0416,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,396

68,16:45-17:00,688.715947,11.598717,16.166609,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,0,0,0.939444,97.055943,39.450269,0.779669,0,24.515009,34.415138,0,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,28.09872,13.0416,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,403.875

69,17:00-17:15,688.715947,11.598717,32.333219,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,0.939444,97.055943,39.450269,0.779669,0,24.515009,34.415138,0,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,411.75

70,17:15-17:30,688.715947,11.598717,32.333219,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,0.939444,97.055943,39.450269,0.779669,0,24.515009,34.415138,0,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,418.77

71,17:30-17:45,688.715947,11.598717,32.333219,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,1.724881,97.055943,39.450269,0.779669,1.873698,44.572744,34.415138,11.155383,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,40.29,6.5208,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,418.77

72,17:45-18:00,688.715947,23.197435,32.333219,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,2.756729,97.055943,39.450269,0.779669,1.873698,71.316391,34.415138,22.310767,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,6.5208,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,418.77

73,18:00-18:15,688.715947,23.197435,32.333219,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,3.21875,97.055943,59.175403,0.779669,3.747395,83.573895,34.415138,33.46615,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0,26.726,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,418.77

74,18:15-18:30,688.715947,23.197435,32.333219,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,4.728021,97.055943,59.175403,0.779669,3.981607,122.575046,34.415138,44.621534,21.717709,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0.5124,40.089,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.815,148.302375,46.39908,0,20,418.77

75,18:30-18:45,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,0,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,7.8141,79.37622,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000008,418.77

76,18:45-19:00,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,3.814368,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,7.8141,79.37622,0,0,76.039376,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

77,19:00-19:15,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,19.596695,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,7.8141,79.37622,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000015,418.77

78,19:15-19:30,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,7.8141,79.37622,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000026,418.77

79,19:30-19:45,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,6.405,79.37622,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000016,418.77

80,19:45-20:00,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,6.405,79.37622,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000006,418.77

81,20:00-20:15,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,39.193389,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,6.405,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

82,20:15-20:30,688.715947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,10.375318,19.596695,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,43.536137,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,6.405,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

83,20:30-20:45,688.715947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,3.814368,5.313248,97.055943,59.175403,0.779669,6.956102,137.618347,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

84,20:45-21:00,688.715947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,6.956102,133.718232,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

85,21:00-21:15,688.415947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,6.956102,133.718232,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

86,21:15-21:30,688.415947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.159241,97.055943,59.175403,0.779669,6.956102,133.718232,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

87,21:30-21:45,688.415947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,9.222505,0,5.313248,97.055943,59.175403,0.779669,6.956102,137.618347,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.560434,51.607373,42.14808,13.0416,34.776,0,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000025,418.77

88,21:45-22:00,688.415947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,5.313248,97.055943,59.175403,0.779669,9.274803,137.618347,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,1.7934,25.564,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20.000028,418.77

89,22:00-22:15,688.415947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,6.144887,97.055943,59.175403,0.779669,9.274803,159.34756,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,1.7934,26.726,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

90,22:15-22:30,688.415947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,6.129486,97.055943,59.175403,0.779669,9.274803,158.7904,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,1.7934,79.37622,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

91,22:30-22:45,688.415947,34.831253,48.499828,22.630299,0,38.989906,27.638981,44.906625,18.800617,674.817829,124.384996,29.396734,0,5.313248,97.055943,59.175403,0.779669,9.274803,137.618347,34.415138,44.621534,32.576563,5.534073,130.580717,149.98895,5.661533,51.607373,42.14808,19.5624,34.776,1.7934,79.37622,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

92,22:45-23:00,688.415947,23.197435,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,3.86558,97.055943,59.175403,0.779669,6.956102,100.288674,34.415138,44.621534,21.717709,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,41.832,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.010502,148.302375,46.39908,0,20,418.77

93,23:00-23:15,688.415947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,3.86558,97.055943,59.175403,0.779669,6.956102,100.288674,34.415138,44.621534,10.858854,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,40.089,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.842,148.302375,46.39908,0,20,418.77

94,23:15-23:30,688.415947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,2.587321,97.055943,59.175403,0.779669,6.956102,66.859116,34.415138,44.621534,0,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,40.089,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.842,148.302375,46.39908,0,20,418.77

95,23:30-23:45,688.415947,34.831253,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,1.724881,97.055943,39.450269,0.779669,4.637402,44.572744,34.415138,44.621534,0,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,40.089,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.842,148.302375,46.39908,0,20,418.77

96,23:45-24:00,688.415947,23.197435,48.499828,22.630299,0,37.890519,27.638981,44.906625,18.800617,674.817829,124.384996,19.597823,0,0.86244,97.055943,39.450269,0.779669,1.990804,22.286372,34.415138,44.621534,0,5.534073,130.580717,149.98895,5.560434,51.607373,39.5,13.0416,34.776,0,40.089,0,0,76.039376,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.842,148.302375,46.39908,0,20,418.77

