Block,Time,RIHAND2,CHAMERA3,DHAULIGNGA,KISHANGANGA,NAPP,CHAMERA2,JHAJJAR,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,SEWA2,UNCHAHAR1,UNCHAHAR4,URI2,TEHRI,SINGRAULI_HYDRO,UNCHAHAR3,BSIUL,RAPPB,CHAMERA1,URI,TANAKPUR,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,KHSTPP-I,KHSTPP-II,FSTPP I & II,TALA,BRBCL,SASAN
58,14:15-14:30,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,28.2492,11.781,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,9.73,0,20.0018,348.975

59,14:30-14:45,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,28.2492,23.562,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.12,0,20.0018,348.975

60,14:45-15:00,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,28.2492,24.696,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.12,0,20.0018,348.975

61,15:00-15:15,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,28.2492,24.822,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.12,0,20.0018,348.975

62,15:15-15:30,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,28.2492,24.822,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.12,0,20.0018,348.975

63,15:30-15:45,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,30.267,24.822,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,11.12,0,20.0018,348.975

64,15:45-16:00,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,18.94,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,30.267,24.822,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,12.51,0,20.0018,348.975

65,16:00-16:15,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,18.94,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,30.267,24.822,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,12.51,0,20.0018,348.975

66,16:15-16:30,118.125,0,0,0,42.8268,0,653.1525,8.381,0,0,92,679.493168,16.478852,0,37.88,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,31.897382,24.822,0.66955,26.39091,13.0416,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,12.51,0,20.0018,348.975

67,16:30-16:45,118.125,9.67784,0,0,42.8268,3.3325,653.1525,8.381,0,0,92,679.493168,16.478852,0,37.88,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,30.267,37.233,0.66955,26.39091,13.0416,0,14.04936,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,12.51,0,20.0018,348.975

68,16:45-17:00,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.381,0,0,92,679.493168,16.478852,0,37.88,53.5518,0,123.665625,120.75,42.392196,4.6655,10.91181,0,30.267,37.233,0.66955,26.39091,13.0416,0,14.04936,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,12.51,0,20.0018,348.975

69,17:00-17:15,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.381,0,0,92,679.493168,16.478852,0,60.608,53.5518,0,123.665625,120.75,42.392196,10.5307,10.91181,0,30.267,49.644,0.66955,26.39091,13.0416,0,28.09872,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

70,17:15-17:30,118.125,9.67784,0,0,42.8268,26.34008,653.1525,16.762,0,0,92,679.493168,16.478852,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,30.267,49.644,0.66955,26.39091,13.0416,0,28.09872,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

71,17:30-17:45,118.125,19.35568,9.136036,0,42.8268,26.34008,653.1525,25.143,0,0,92,679.493168,16.478852,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,25.5588,49.644,0.66955,26.39091,13.0416,0,42.14808,35.328,0,12.782,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

72,17:45-18:00,118.125,29.062808,18.2298,0,42.8268,39.51012,653.1525,33.524,0,0,92,679.493168,32.957704,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,25.5588,49.644,0.66955,26.39091,19.5624,0,42.14808,35.328,0,15.106,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

73,18:00-18:15,118.125,29.062808,27.408108,0,42.8268,39.51012,653.1525,33.524,0,0,92,679.493168,32.957704,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,19.5624,0,42.14808,35.328,0.2562,79.37622,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

74,18:15-18:30,118.125,29.062808,27.408108,0,42.8268,39.51012,653.1525,33.524,0,0,92,679.493168,32.957704,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,19.5624,0,42.14808,35.328,0.2562,79.37622,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

75,18:30-18:45,118.125,29.062808,27.408108,0,42.8268,39.51012,653.1525,33.524,0,0,92,679.493168,32.957704,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,19.5624,0,42.14808,35.328,0.2562,79.37622,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

76,18:45-19:00,118.125,29.062808,27.408108,0,42.8268,39.51012,652.4525,33.524,0,0,92,679.193168,32.957704,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,19.5624,0,42.14808,35.328,0.2562,79.37622,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

77,19:00-19:15,118.125,29.062808,27.408108,0,42.8268,39.51012,652.4525,33.524,0,0,92,679.193168,32.957704,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,19.5624,0,42.14808,35.328,0,15.106,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

78,19:15-19:30,118.125,9.67784,18.2298,0,42.8268,39.51012,652.4525,17.9452,0,0,92,679.193168,16.478852,0,93.5636,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,6.5208,0,42.14808,35.328,0,2.324,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

79,19:30-19:45,118.125,9.67784,8.9828,0,42.8268,26.34008,652.4525,8.874,0,0,92,679.493168,16.478852,0,60.608,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,6.5208,0,42.14808,35.328,0,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

80,19:45-20:00,118.125,9.67784,0,0,42.8268,26.34008,653.1525,8.874,0,0,92,679.493168,16.478852,0,46.7818,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,31.897382,49.644,0.66955,26.39091,6.5208,0,42.14808,35.328,0,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

81,20:00-20:15,118.125,1.9101,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,23.3909,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,29.5944,37.233,0.66955,26.39091,6.5208,0,42.14808,35.328,0,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

82,20:15-20:30,118.125,1.9101,0,0,42.8268,2.666,653.1525,8.874,0,0,92,679.493168,16.478852,0,23.3909,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,29.5944,37.233,0.66955,26.39091,6.5208,0,28.09872,35.328,0,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,13.9,0,20.0018,348.975

83,20:30-20:45,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,29.5944,37.233,0.66955,26.39091,13.0416,0,28.09872,35.328,0,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,15.29,0,20.0018,348.975

84,20:45-21:00,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,29.5944,37.233,0.66955,26.39091,13.0416,0,28.09872,35.328,0,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,15.985,0,20.0018,348.975

85,21:00-21:15,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,29.5944,37.233,0.66955,26.39091,13.0416,0,13.588,35.328,0.3843,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,16.68,0,20.0018,348.975

86,21:15-21:30,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,120.75,42.392196,15.804048,10.91181,0,29.5944,24.822,0.66955,26.39091,13.0416,0,0,35.328,0.3843,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,17.375,0,20.0018,348.975

87,21:30-21:45,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,126.75,42.392196,15.804048,10.91181,0,29.5944,24.822,0.66955,26.39091,13.0416,0,0,35.328,0.3843,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,17.375,0,20.0018,348.975

88,21:45-22:00,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,53.5518,0,123.665625,132.75,42.392196,15.804048,10.91181,0,29.5944,24.822,0.66955,26.39091,13.0416,0,0,35.328,0.3843,2.324,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,18.07,0,20.0018,348.975

89,22:00-22:15,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,11.781,0.66955,26.39091,13.0416,0,0,35.328,0.3843,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,18.765,0,20.0018,348.975

90,22:15-22:30,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,11.781,0.66955,26.39091,13.0416,0,0,35.328,0.3843,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

91,22:30-22:45,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,0,0.66955,26.39091,13.0416,0,0,35.328,0.3843,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

92,22:45-23:00,118.125,9.67784,0,0,42.8268,13.17004,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,0,0.66955,26.39091,13.0416,0,0,35.328,0.3843,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

93,23:00-23:15,118.125,0,0,0,42.8268,0,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,0,0.66955,26.39091,13.0416,0,0,35.328,1.0248,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

94,23:15-23:30,118.125,0,0,0,42.8268,0,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,0,0.66955,26.39091,13.0416,0,0,35.328,1.0248,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

95,23:30-23:45,118.125,0,0,0,42.8268,0,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,0,0.66955,26.39091,19.5624,0,0,35.328,1.0248,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

96,23:45-24:00,118.125,0,0,0,42.8268,0,653.1525,8.874,0,0,92,679.493168,0,0,0,53.5518,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,24.2136,0,0.66955,26.39091,19.5624,0,0,35.328,1.0248,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,20.0018,348.975

