Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
57,14:00-14:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,0,14.352,0,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,19.404,20.0018,16.68,418.77

58,14:15-14:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,0,14.352,0,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,19.404,20.0018,16.68,418.77

59,14:30-14:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,13.983,14.352,0,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

60,14:45-15:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,13.983,14.352,0,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

61,15:00-15:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,13.983,14.352,4.0992,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

62,15:15-15:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.2507,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,13.983,14.352,4.0992,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

63,15:30-15:45,557.479957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,18.662,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,28.045,14.352,8.1984,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

64,15:45-16:00,557.479957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,0,28.045,14.352,8.1984,83.083,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

65,16:00-16:15,557.479957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,28.045,13.248,8.1984,83.664,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,17.64,20.0018,16.68,418.77

66,16:15-16:30,642.579957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,0,28.045,13.248,8.1984,83.664,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,15.582,20.0018,16.68,418.77

67,16:30-16:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,28.045,13.248,8.1984,83.664,0,83.296,0,0,0,63.531,0,0,0,35.7,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,15.582,20.0018,16.68,418.77

68,16:45-17:00,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,28.045,13.248,8.1984,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,15.582,20.0018,16.68,418.77

69,17:00-17:15,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,31.5,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,28.045,18.768,8.1984,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,15.582,20.0018,16.958,418.77

70,17:15-17:30,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,31.5,0,139.3125,118.125,0,26.39091,92,0,10.7616,42.392196,0,6.5208,28.045,18.768,8.1984,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,41.276,98.34375,15.582,20.0018,16.958,418.77

71,17:30-17:45,686.779957,8.874,49.436556,0,0,19.35568,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,31.5,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,18.768,12.1695,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,98.34375,15.582,20.0018,16.958,418.77

72,17:45-18:00,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,18.768,12.1695,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,98.34375,15.582,20.0018,16.958,418.77

73,18:00-18:15,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,18.768,12.1695,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,98.34375,15.582,20.0018,16.958,418.77

74,18:15-18:30,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,29.9925,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,0,10.089,42.392196,0,6.5208,42.14808,18.768,12.1695,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,98.34375,15.582,20.0018,16.958,418.77

75,18:30-18:45,686.779957,8.874,49.436556,0,0,29.062808,27.3447,0,140.3454,17.329,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,5.22536,10.089,42.392196,0,3.3,42.14808,18.768,13.3224,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,98.34375,15.582,20.0018,16.958,418.77

76,18:45-19:00,686.779957,17.748,49.436556,0,0,29.062808,27.3447,0,140.3454,17.329,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,3.3,42.14808,18.768,13.3224,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.097,98.34375,15.582,20.0018,16.958,418.77

77,19:00-19:15,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,19.6614,42.14808,48.576,13.3224,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,98.34375,15.582,20.0018,16.958,418.77

78,19:15-19:30,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,19.6614,42.14808,48.576,13.3224,83.664,0,83.296,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,98.34375,15.582,20.0018,16.958,418.77

79,19:30-19:45,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,19.6614,42.14808,12.144,13.3224,83.664,0,84.392,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,98.34375,15.582,20.0018,17.514,418.77

80,19:45-20:00,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,19.6614,42.14808,12.144,13.3224,83.664,0,84.392,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,98.34375,15.582,20.0018,17.514,418.77

81,20:00-20:15,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,19.6614,42.14808,12.144,13.3224,83.664,0,84.392,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,17.514,418.77

82,20:15-20:30,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,19.6614,42.14808,12.144,13.3224,83.664,0,84.392,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,17.514,418.77

83,20:30-20:45,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,19.6614,42.14808,12.144,13.3224,83.664,0,84.392,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,17.514,418.77

84,20:45-21:00,686.779957,26.622,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,48.576,13.3224,83.664,0,84.392,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,17.514,418.77

85,21:00-21:15,686.779957,26.622,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,48.576,13.3224,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,17.514,418.77

86,21:15-21:30,686.779957,26.622,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,12.144,13.3224,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,17.514,418.77

87,21:30-21:45,686.779957,26.622,49.436556,0,0,29.062808,27.3447,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,45.36,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,12.144,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,18.07,418.77

88,21:45-22:00,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,12.144,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,18.07,418.77

89,22:00-22:15,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,12.144,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,18.904,418.77

90,22:15-22:30,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,140.3454,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,13.0416,42.14808,12.144,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,15.582,20.0018,18.904,418.77

91,22:30-22:45,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,151.52,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,6.5208,42.14808,19.872,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,18.522,20.0018,18.904,418.77

92,22:45-23:00,686.779957,29.58,49.436556,0,0,29.062808,27.741,0,151.52,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,62.244,0,139.3125,118.125,0,26.39091,92,15.804048,10.089,42.392196,0,6.5208,42.14808,19.872,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,18.522,20.0018,18.904,418.77

93,23:00-23:15,686.779957,18.734,49.436556,0,0,29.062808,27.3447,0,151.52,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,60.48,0,139.3125,118.125,0,26.39091,92,10.55736,10.089,42.392196,0,1.1,42.14808,12.144,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,18.522,20.0018,18.904,418.77

94,23:15-23:30,686.779957,17.748,49.436556,0,0,29.062808,27.3447,0,151.52,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,60.48,0,139.3125,118.125,0,26.39091,92,5.27868,10.089,42.392196,0,1.1,42.14808,12.144,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,98.34375,18.522,20.0018,18.904,418.77

95,23:30-23:45,686.779957,17.748,49.436556,0,0,29.062808,27.3447,0,151.52,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,60.48,0,139.3125,118.125,0,26.39091,92,4.2656,10.089,42.392196,0,1.1,42.14808,15.456,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,18.522,20.0018,18.904,418.77

96,23:45-24:00,686.779957,17.748,49.436556,0,0,29.062808,27.3447,0,151.52,39.51012,0,51.1407,39.7296,653.1525,19.985,1.07128,123.665625,60.48,0,139.3125,118.125,0,26.39091,92,3.999,10.089,42.392196,0,1.1,42.14808,16.56,12.1695,83.664,0,84.94,0,0,0,63.531,0,0,0,36.75,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,42.49,98.34375,18.522,20.0018,18.904,418.77

