Block,Time,CHAMERA2,DADRT2,CHAMERA3,DHAULIGNGA,URI2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,UNCHAHAR3,SEWA2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,JHAJJAR,KOTESHWR,SINGRAULI_HYDRO,DULHASTI,RIHAND3,TEHRI,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,NTPL,MAPS,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,VALLURNTECL,NLCIIST1,RSTPSU1TO6,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,SASAN
48,11:45-12:00,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,12.1695,78.435,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,408.375

49,12:00-12:15,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,12.1695,78.435,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,408.375

50,12:15-12:30,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,12.1695,78.435,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,408.375

51,12:30-12:45,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,7.686,77.854,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,411.75

52,12:45-13:00,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,7.686,77.854,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,411.75

53,13:00-13:15,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,7.686,77.854,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,411.75

54,13:15-13:30,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,7.686,77.854,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,411.75

55,13:30-13:45,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,7.686,77.854,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,411.75

56,13:45-14:00,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,7.686,77.854,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,16.17,147.515625,44.311,411.75

57,14:00-14:15,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,3.843,76.692,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,44.311,414

58,14:15-14:30,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,5.540815,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,3.843,76.692,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,44.311,414

59,14:30-14:45,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,2.8182,76.692,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,44.311,414

60,14:45-15:00,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,2.8182,76.692,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,44.311,414

61,15:00-15:15,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,2.8182,53.452,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,414

62,15:15-15:30,41.864567,688.249014,30.573593,38.286601,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,438.59606,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,2.8182,53.452,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,414

63,15:30-15:45,41.864567,688.249014,30.573593,28.714951,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,3.843,53.452,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,414

64,15:45-16:00,41.864567,688.249014,30.573593,28.714951,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.894089,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,5.7645,53.452,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,414

65,16:00-16:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,9.6075,84.9422,0,0,62.88725,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,414

66,16:15-16:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,9.6075,84.9422,0,0,20.962417,0,20.962417,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,414

67,16:30-16:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,9.6075,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,416.25

68,16:45-17:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,9.6075,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,416.25

69,17:00-17:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,0,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,51.888,5.7645,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,14.7,147.515625,43.097,416.25

70,17:15-17:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,17.539544,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,51.888,5.7645,84.9422,0,0,20.962417,0,62.88725,0,30.142049,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

71,17:30-17:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,35.079088,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,5.7645,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

72,17:45-18:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,29.462306,142.003256,1.766682,119.5917,1.44175,42.14808,6.5538,47.472,9.6075,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

73,18:00-18:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,29.462306,142.003256,1.766682,119.5917,1.44175,37.92,6.5538,47.472,11.529,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

74,18:15-18:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,37.92,6.5538,47.472,11.529,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

75,18:30-18:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.14808,6.5538,47.472,10.8885,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

76,18:45-19:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,25.742227,1.088558,51.987209,125.295291,35.301309,2.680619,24.105522,142.003256,1.766682,119.5917,1.44175,42.14808,13.1076,47.472,10.8885,84.9422,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

77,19:00-19:15,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,68.802518,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,51.888,10.8885,75.53,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

78,19:15-19:30,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,68.802518,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,51.888,10.8885,75.53,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,416.25

79,19:30-19:45,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,68.802518,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.8885,75.53,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

80,19:45-20:00,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,68.802518,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.8885,75.53,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

81,20:00-20:15,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,68.802518,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.887251,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

82,20:15-20:30,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,68.802518,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,30.14205,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

83,20:30-20:45,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.524274,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,5.124,75.53,0,0,20.962417,0,62.88725,0,30.142049,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

84,20:45-21:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,31.920362,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,5.124,75.53,0,0,20.962417,0,62.88725,0,30.142049,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

85,21:00-21:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,5.124,75.53,0,0,20.962417,0,62.88725,0,30.142049,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

86,21:15-21:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,9.6075,75.53,0,0,20.962417,0,62.88725,0,30.142049,0,8.930977,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

87,21:30-21:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,27.909304,0,11.163722,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

88,21:45-22:00,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.00943,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,27.909304,0,11.163722,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

89,22:00-22:15,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.00943,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

90,22:15-22:30,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.00943,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,43.097,418.77

91,22:30-22:45,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.00943,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,42.49,418.77

92,22:45-23:00,41.864567,688.249014,32.150297,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,41.891763,657.89409,35.00943,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,42.49,418.77

93,23:00-23:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.510509,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,33.258958,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,9.6075,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,42.49,418.77

94,23:15-23:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.510509,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,9.6075,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,42.49,418.77

95,23:30-23:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.510509,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,42.49,418.77

96,23:45-24:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.510509,160.017672,93.324175,2.184458,55.603538,41.891763,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,33.479892,142.003256,1.766682,119.5917,1.44175,42.14808,19.6614,47.472,10.248,75.53,0,0,20.962417,0,62.88725,0,17.861955,0,21.211072,0,68.537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,11.76,147.515625,42.49,418.77

