Block,Time,CHAMERA2,DADRT2,CHAMERA3,DHAULIGNGA,URI2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,UNCHAHAR3,SEWA2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,JHAJJAR,KOTESHWR,SINGRAULI_HYDRO,DULHASTI,RIHAND3,TEHRI,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,NTPL,MAPS,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,VALLURNTECL,NLCIIST1,RSTPSU1TO6,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,SASAN
48,11:45-12:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,25.227383,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,7.0455,53.452,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,7.35,147.515625,32.171,418.77

49,12:00-12:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,6.405,53.452,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,7.35,147.515625,36.42,418.77

50,12:15-12:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,6.405,53.452,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,7.35,147.515625,37.634,418.77

51,12:30-12:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,33.479892,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,10.8885,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,38.848,418.77

52,12:45-13:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,33.479892,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,10.8885,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,38.848,418.77

53,13:00-13:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,33.479892,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,10.8885,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.097,418.77

54,13:15-13:30,41.864567,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,33.479892,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,10.8885,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.311,418.77

55,13:30-13:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,33.479892,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.311,412.875

56,13:45-14:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.311,412.875

57,14:00-14:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.311,412.875

58,14:15-14:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,75.53,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.311,412.875

59,14:30-14:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

60,14:45-15:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,17.504714,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

61,15:00-15:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,25.227383,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

62,15:15-15:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,11.2728,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

63,15:30-15:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,6.405,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

64,15:45-16:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,6.405,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

65,16:00-16:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,6.405,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

66,16:15-16:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,6.405,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

67,16:30-16:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,5.124,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

68,16:45-17:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,13.1076,47.472,5.124,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

69,17:00-17:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,51.888,10.248,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

70,17:15-17:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,51.888,10.248,84.9422,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,44.918,412.875

71,17:30-17:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

72,17:45-18:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,20.087936,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

73,18:00-18:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,29.462306,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

74,18:15-18:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,29.462306,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

75,18:30-18:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,24.105522,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

76,18:45-19:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,11.08163,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,24.105522,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

77,19:00-19:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,69.638177,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,51.888,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

78,19:15-19:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,69.638177,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,51.888,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

79,19:30-19:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,69.638177,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

80,19:45-20:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,69.638177,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.282096,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

81,20:00-20:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,69.638177,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

82,20:15-20:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,69.638177,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

83,20:30-20:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

84,20:45-21:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

85,21:00-21:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

86,21:15-21:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

87,21:30-21:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

88,21:45-22:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,36.840283,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

89,22:00-22:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

90,22:15-22:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

91,22:30-22:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

92,22:45-23:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,161.850692,93.324175,2.237415,55.603538,39.967006,657.89409,33.979741,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.813068,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

93,23:00-23:15,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,33.258958,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

94,23:15-23:30,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

95,23:30-23:45,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

96,23:45-24:00,0,688.249014,0,38.375382,33.873497,43.050737,21.619792,0.814833,26.717787,16.588865,160.017672,93.324175,2.184458,55.603538,39.967006,657.89409,32.950051,1.088558,51.987209,125.295291,35.301309,2.680619,37.497479,142.003256,1.766682,119.5917,1.44175,42.66,19.6614,47.472,11.2728,79.3646,0,0,20.962417,0,62.88725,0,37.956655,0,5.58186,0,69.689145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,20.0018,20.73185,5.88,147.515625,43.704,412.875

